,listing_id,accessories_vectors,years of warranty,better loan offer,well maintained,low fuel consumption,reg_date,power,engine_cap,mileage,no_of_owners,depreciation,coe,dereg_value,omv,arf,type_of_vehicle_bus/mini bus,type_of_vehicle_hatchback,type_of_vehicle_luxury sedan,type_of_vehicle_mid-sized sedan,type_of_vehicle_mpv,type_of_vehicle_others,type_of_vehicle_sports car,type_of_vehicle_stationwagon,type_of_vehicle_suv,type_of_vehicle_truck,type_of_vehicle_van,fuel_type_diesel,fuel_type_electric,fuel_type_petrol,fuel_type_petrol-electric,transmission,make,model,price
10792,992855,[6],0,1,0,0,10,225.0,2979.0,127000.0,4.0,12880.0,39025.77777777778,34067.88888888889,43789.0,43789.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,bmw,135i,141800.0
10793,1019917,[6],0,0,0,0,2,127.0,1498.0,39000.0,2.0,12180.0,32302.0,45819.0,26594.0,29232.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,honda,civic,115200.0
10794,1009808,"[2, 6, 9]",0,1,0,1,2,85.0,1598.0,37000.0,1.0,8250.0,26667.0,33693.0,16713.0,16713.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,nissan,sylphy,81200.0
10795,1008919,[6],0,0,1,0,10,250.0,2979.0,156000.0,4.0,21800.0,42683.0,40297.0,48000.0,48000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,bmw,1m,226400.0
10796,1019275,"[1, 2, 4, 6]",0,1,0,1,0,430.0,658.0,88.0,1.0,9390.0,41801.0,45265.0,17988.0,5000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,honda,n-box,105400.0
10797,990173,[6],0,1,1,0,5,134.00029172744402,2982.0,66000.0,1.0,10200.0,36297.0,17015.0,42716.0,2136.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,toyota,hiace,52600.0
10798,1024606,"[2, 4, 6, 7, 10]",0,0,1,0,12,106.0,1797.0,166000.0,4.0,7180.0,37941.0,30530.0,21779.0,21779.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,toyota,wish,63600.0
10799,1026592,"[2, 4, 6, 8, 10]",0,0,0,1,13,107.0,1999.0,100000.0,4.0,8870.0,18444.0,6983.0,20695.0,20695.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,mazda,2,18500.0
10800,1018228,[6],0,1,0,0,0,134.00029172744402,658.0,100.0,1.0,5340.0,23222.0,22974.0,15738.0,787.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,suzuki,every,58100.0
10801,1030005,"[2, 6, 7, 8]",0,1,0,0,2,129.0,2356.0,12800.0,1.0,14540.0,42564.0,63461.0,34123.0,39773.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,honda,e,148300.0
10802,1017199,[6],0,0,0,0,6,134.00029172744402,2982.0,66000.0,1.0,11050.0,18540.0,7853.0,27135.0,1357.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,toyota,dyna,51500.0
10803,1001189,"[2, 3, 6, 10]",0,1,1,1,6,90.0,1598.0,97998.0,3.0,9680.0,55399.0,36600.0,19589.0,19589.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,toyota,corolla,54800.0
10804,965188,"[2, 6, 10]",0,1,0,0,5,57.0,1193.0,66000.0,4.0,7630.0,52503.0,29665.0,14176.0,5000.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,mitsubishi,attrage,44600.0
10805,956738,"[1, 2, 3, 4, 6]",0,0,0,0,4,190.0,2987.0,41000.0,2.0,25660.0,51000.0,120068.0,80741.0,117334.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,mercedes-benz,s350,242000.0
10806,986880,"[1, 6]",0,1,1,1,3,373.0,3993.0,18500.0,1.0,67230.0,47390.0,201706.0,143272.0,229890.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,bentley,continental,605000.0
10807,1010528,"[4, 6, 7, 10]",0,1,0,0,4,88.0,1496.0,66000.0,2.0,8600.0,42801.0,34387.0,15108.0,10108.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,mazda,3,64800.0
10808,1016117,"[2, 4, 6, 10]",0,1,1,1,6,86.0,1590.0,66000.0,2.0,8990.0,56001.0,32511.0,11857.0,11857.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,mitsubishi,lancer,49300.0
10809,997834,"[2, 6]",0,0,0,0,14,108.0,1998.0,66000.0,6.0,6540.0,52077.0,28493.0,27853.0,30639.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,toyota,camry,39400.0
10810,969123,[6],0,1,1,0,5,134.00029172744402,2982.0,66000.0,1.0,9740.0,21009.0,10096.0,27741.0,1388.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,toyota,hiace,51500.0
10811,978877,"[2, 6, 10]",0,1,1,0,12,245.0,3696.0,85000.0,6.0,12510.0,31553.0,23211.0,49509.0,49509.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,nissan,fairlady,101200.0
10812,1025085,"[3, 6, 10]",0,1,0,0,10,91.1,1591.0,170000.0,3.0,6680.0,32090.691616766464,26496.74850299401,12465.0,12465.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,kia,cerato,73500.0
10813,981567,"[1, 2, 4, 6, 7, 10]",0,1,0,1,6,74.0,1398.0,90000.0,1.0,9420.0,67601.0,31606.0,13734.0,8734.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,chevrolet,sonic,44600.0
10814,1012420,"[5, 6]",0,1,0,0,13,60.0,1339.0,222142.0,3.0,7260.0,21349.0,5767.0,14257.0,12706.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,honda,jazz,10800.0
10815,1027834,[6],0,1,0,1,4,115.0,1595.0,42000.0,1.0,18250.0,56410.0,62350.0,40023.0,43033.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,mercedes-benz,c180,130700.0
10816,1007111,"[6, 7, 9, 10]",0,0,1,0,2,92.0,1597.0,34886.0,2.0,9860.0,30009.0,38847.0,20215.0,20301.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,honda,civic,96600.0
10817,1025694,"[1, 6]",0,1,0,0,4,140.0,1984.0,85000.0,2.0,16190.0,49000.0,61336.0,39560.0,42384.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,audi,a5,130700.0
10818,1027468,"[2, 4, 6, 9]",0,1,0,0,12,80.0,1598.0,199500.0,2.0,6430.0,25525.0,19357.0,16990.0,16990.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,toyota,corolla,53700.0
10819,1028939,[6],0,0,0,1,3,85.0,999.0,66000.0,1.0,9670.0,32699.0,29178.0,18899.0,8899.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,seat,arona,78100.0
10820,1022052,"[1, 4, 6, 10]",0,0,1,0,5,141.0,1998.0,46000.0,3.0,18070.0,54200.0,51895.0,32273.0,32183.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,mini,cooper,121900.0
10821,1012649,[6],0,0,0,0,10,134.00029172744402,2982.0,66000.0,1.0,8310.0,20162.0,19311.0,36867.0,1844.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,toyota,hiace,43800.0
10822,1022281,"[2, 4, 6, 10]",0,1,1,1,5,155.0,1991.0,54125.0,1.0,17950.0,49602.0,70900.0,53339.0,68011.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,e250,130100.0
10823,1027750,"[3, 4, 6]",0,1,1,0,1,140.0,1969.0,14558.0,1.0,15610.0,41101.0,61635.0,28316.0,31643.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,volvo,xc40,175800.0
10824,1011533,[6],0,0,0,1,12,89.7,1591.0,66000.0,3.0,6080.0,13088.0,7021.0,11465.0,11465.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,hyundai,avante,17900.0
10825,1018939,"[2, 6, 7, 10]",0,1,0,0,5,114.0,1999.0,50000.0,2.0,10980.0,57903.0,45873.0,23127.0,24378.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,kia,sportage,73500.0
10826,1031057,"[2, 6, 10]",0,0,0,1,14,80.0,1497.0,66000.0,4.0,10450.0,25313.0,3634.0,14039.0,15443.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,toyota,vios,8200.0
10827,1014259,[6],0,0,0,0,4,90.0,1797.0,51000.0,2.0,10410.0,52000.0,34309.0,27536.0,5000.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,toyota,c-hr,70100.0
10828,1015211,"[6, 8]",0,1,1,1,3,155.0,1991.0,49000.0,1.0,20480.0,39903.0,66485.0,43585.0,53019.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,mercedes-benz,amg,180200.0
10829,1024931,"[2, 4, 6, 10]",0,0,1,0,5,96.0,1496.0,57000.0,3.0,10190.0,46009.0,29118.0,20124.0,10174.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,honda,vezel,59200.0
10830,974464,"[2, 4, 5, 6, 10]",0,1,1,0,2,130.0,1591.0,54000.0,1.0,11570.0,35403.0,44112.0,22322.0,23251.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,hyundai,tucson,108700.0
10831,1010673,"[2, 4, 6, 8, 10]",0,1,1,1,3,88.0,1496.0,46888.0,2.0,8530.0,42900.0,39033.0,14934.0,14934.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,mazda,3,69100.0
10832,1011563,[6],0,1,0,0,11,103.0,1799.0,66000.0,3.0,8790.0,19732.0,13385.0,26644.0,26644.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,honda,stream,32800.0
10833,1028521,"[1, 6, 7]",0,1,1,0,4,103.0,1499.0,61472.0,2.0,13590.0,52000.0,55939.0,33003.0,33205.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,bmw,x1,111100.0
10834,1025638,"[2, 4, 6, 8, 10]",0,1,1,0,5,111.0,1986.0,104000.0,1.0,14210.0,57002.0,53409.0,32740.0,32836.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,toyota,harrier,97000.0
10835,1002910,"[4, 6, 8, 10]",0,1,0,0,6,141.0,2488.0,88566.0,1.0,11380.0,58109.0,44457.0,26434.0,29008.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mazda,2,68000.0
10836,1013748,"[1, 2, 6, 9, 10]",0,1,1,0,1,110.0,1395.0,21800.0,1.0,13710.0,30012.0,53860.0,32146.0,37005.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,seat,tarraco,151600.0
10837,975728,"[2, 4, 5, 6, 10]",0,1,1,1,8,118.0,1390.0,89896.0,2.0,13840.0,65635.0,21030.0,24592.0,16429.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,volkswagen,jetta,36800.0
10838,1012111,[6],0,0,0,0,7,134.00029172744402,4009.0,120000.0,1.0,10800.0,40889.0,11281.0,30584.0,1530.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,hino,xzu710r,32800.0
10839,1029009,[6],0,0,0,0,5,72.0,1198.0,66000.0,2.0,7880.0,51507.0,30096.0,14495.0,5000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nissan,note,47100.0
10840,1006606,"[2, 4, 6, 10]",0,1,0,0,13,79.0,1584.0,66000.0,2.0,7650.0,19328.0,6471.0,12893.0,11494.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,mitsubishi,lancer,14100.0
10841,1015176,"[3, 6]",0,1,1,1,0,126.0,1986.0,600.0,1.0,13840.0,47001.0,77742.0,38206.0,45489.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,toyota,harrier,172700.0
10842,992941,"[2, 3, 6, 7]",0,1,0,0,3,140.0,1984.0,91000.0,2.0,13260.0,45289.0,57749.0,33203.0,38485.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,audi,a4,114200.0
10843,1029432,"[1, 2, 3, 6, 7, 10]",0,0,0,0,6,180.0,1997.0,98021.0,2.0,18570.0,61300.0,64569.0,46000.0,56400.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,bmw,x3,116500.0
10844,1016697,"[2, 4, 6, 10]",0,1,0,0,3,105.0,1798.0,66000.0,1.0,10980.0,47002.0,44854.0,19955.0,19955.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,toyota,wish,87800.0
10845,1020303,"[1, 3, 6, 7]",0,0,0,1,1,135.0,2085.356363200192,22353.0,1.0,16510.0,30012.0,62051.0,53560.0,48408.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,bmw,i3,182400.0
10846,1005579,"[1, 2, 4, 6, 10]",0,0,0,1,4,85.0,1496.0,85154.0,2.0,8540.0,50389.0,36845.0,18333.0,13333.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,mazda,2,58100.0
10847,1020249,"[6, 8, 11]",5,1,0,0,0,336.0,2999.0,88.0,1.0,41050.0,61190.0,187998.0,109736.0,169525.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,mercedes-benz,amg,542300.0
10848,997746,"[1, 2, 4, 6, 10]",0,1,1,0,2,170.0,1998.0,66000.0,1.0,13690.0,31001.0,54437.0,35783.0,42097.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,toyota,harrier,134200.0
10849,1020278,"[2, 6, 7, 8, 10]",0,1,0,0,4,110.0,1995.0,71888.0,1.0,10960.0,53106.0,40481.0,15777.0,15777.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,subaru,forester,73700.0
10850,1030288,"[2, 6, 10]",0,1,0,0,12,89.7,1591.0,150000.0,1.0,5610.0,26175.0,19979.0,11302.0,11302.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,hyundai,avante,47100.0
10851,1026353,"[2, 4, 6, 7, 10]",0,1,1,0,2,110.0,1998.0,48000.0,1.0,9860.0,34509.0,39248.0,17866.0,17866.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,mitsubishi,asx,91100.0
10852,1026124,"[4, 6, 10]",0,1,0,0,12,89.7,1591.0,149000.0,2.0,6410.0,15287.0,9491.0,10572.0,10572.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,hyundai,avante,21900.0
10853,1023312,[6],0,1,1,1,4,134.00029172744402,1598.0,66000.0,1.0,7200.0,38501.0,22352.0,19195.0,960.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,fiat,doblo,46000.0
10854,1025164,"[2, 4, 6, 10]",0,1,1,0,12,92.7,1591.0,66000.0,3.0,7720.0,14743.0,9088.0,14185.0,14185.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,kia,cerato,26200.0
10855,989076,"[1, 2, 6, 10]",0,1,0,0,5,141.0,1998.0,76060.0,3.0,15790.0,49501.0,48631.0,31403.0,35965.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,mini,cooper,102200.0
10856,1031270,[6],0,1,1,0,7,134.00029172744402,2477.0,66000.0,2.0,13400.0,39273.0,12546.0,16638.0,16638.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,mitsubishi,triton,47100.0
10857,1031040,[6],0,0,1,0,14,206.0,1998.0,66000.0,3.0,17000.0,50168.0,30980.0,36901.0,40592.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,mitsubishi,evolution,115500.0
10858,1022442,[6],0,1,0,1,6,88.0,1496.0,116000.0,2.0,10020.0,59200.0,34611.0,17812.0,12812.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,mazda,3,54800.0
10859,987254,[6],0,1,0,1,0,134.00029172744402,1499.0,3.0,1.0,7900.0,29644.0,28450.0,24607.0,1231.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,citroen,berlingo,83400.0
10860,1022876,"[1, 6, 10]",0,1,1,0,2,154.0,2487.0,42000.0,1.0,12750.0,33989.0,55519.0,33952.0,39533.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,toyota,camry,128500.0
10861,1030721,"[2, 4, 6, 10]",0,0,0,0,12,80.0,1498.0,219591.0,1.0,5350.0,25727.0,19151.0,21107.0,21107.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,nissan,sylphy,43800.0
10862,1029286,"[1, 6, 7]",5,0,0,0,3,470.0,5204.0,23000.0,3.0,94790.0,38600.0,352080.0,257071.0,434728.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,lamborghini,huracan,944700.0
10863,1027355,[6],0,1,0,0,4,88.0,1496.0,67000.0,1.0,8940.0,42801.0,33124.0,15925.0,10925.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,mazda,3,63300.0
10864,1024662,"[2, 6, 9]",0,0,1,1,1,100.0,1198.0,12000.0,1.0,12420.0,33301.0,47521.0,29949.0,23929.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,nissan,serena,136200.0
10865,1031024,[6],0,0,0,0,0,80.0,1496.0,66000.0,1.0,9140.0,43501.0,45403.0,20794.0,6112.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,toyota,sienta,97700.0
10866,997848,"[4, 6]",0,1,1,1,2,101.0,1496.0,32000.0,1.0,10250.0,35403.0,38310.0,23884.0,15438.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,honda,grace,93600.0
10867,1030106,"[1, 6, 7, 8]",0,1,1,0,1,142.0,1498.0,6000.0,1.0,13300.0,39500.0,60160.0,33321.0,38650.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,honda,cr-v,157200.0
10868,1029734,[6],0,0,0,0,11,150.0,2497.0,185000.0,3.0,9990.0,33568.0,29825.0,43531.0,43531.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,523i,97700.0
10869,1029809,"[6, 10]",0,1,1,1,4,88.0,1497.0,34700.0,1.0,9240.0,48401.0,35931.0,17652.0,12652.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,honda,city,62500.0
10870,1013067,"[2, 6, 7]",0,0,0,1,2,145.0,1497.0,27011.0,1.0,18470.0,41361.0,77836.0,47780.0,58892.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,mercedes-benz,c200,197800.0
10871,1021805,[6],0,0,0,0,6,134.00029172744402,1461.0,66000.0,1.0,7810.0,45890.0,19852.0,19981.0,1000.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,nissan,nv200,37200.0
10872,1017103,[6],0,1,1,0,10,95.6,1591.0,110000.0,1.0,7860.0,22636.0,21768.0,13830.0,13830.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,hyundai,elantra,41600.0
10873,988282,[6],0,0,1,0,2,115.0,1595.0,35000.0,1.0,18930.0,42564.0,65389.0,36204.0,42686.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,c180,186800.0
10874,1019001,"[2, 6, 7]",0,1,0,0,2,93.8,1591.0,16000.0,1.0,6950.0,13000.0,21653.0,14520.0,14520.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,kia,cerato,71300.0
10875,994200,[6],0,0,0,0,7,134.00029172744402,2488.0,66000.0,1.0,10040.0,57389.0,18585.0,24940.0,1247.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,nissan,nv350,35800.0
10876,1000601,[6],0,1,1,0,12,155.0,1984.0,140434.0,6.0,9340.0,33018.0,25103.0,30274.0,30274.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,volkswagen,golf,78100.0
10877,1011020,[6],0,0,0,0,11,92.7,1591.0,240000.0,4.0,6620.0,32875.0,28786.0,15436.0,15436.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,kia,cerato,63800.0
10878,1023376,"[2, 4, 6, 7, 10]",5,1,0,1,4,250.0,2998.0,40000.0,2.0,24890.0,49000.0,98078.0,66150.0,91070.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,540i,216500.0
10879,1020513,[6],0,1,1,0,5,70.0,999.0,72000.0,2.0,12330.0,51301.0,27360.0,21185.0,6659.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,audi,a1,63700.0
10880,1003430,[6],0,0,0,0,0,134.00029172744402,2982.0,66000.0,1.0,9290.0,36134.0,35322.0,29446.0,1473.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,toyota,dyna,99900.0
10881,994648,[6],0,1,0,0,1,466.0,4395.0,2200.0,1.0,30217.61904761905,10.0,101627.36363636365,91884.0,137391.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,bmw,m5,481800.0
10882,891897,"[2, 6, 8]",0,1,1,1,4,129.0,2356.0,39138.0,1.0,14440.0,53106.0,57537.0,32881.0,38034.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,honda,e,107700.0
10883,1004571,[6],0,1,1,0,8,134.00029172744402,9839.0,66000.0,2.0,29560.0,68002.0,15109.0,83025.0,4152.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,isuzu,fxz77m,72300.0
10884,1008921,"[3, 4, 6, 9, 10]",0,1,1,0,3,103.0,1353.0,45000.0,2.0,8410.0,20330.0,20310.0,18528.0,8528.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,hyundai,i30,68000.0
10885,1029620,[6],0,0,0,0,14,97.0,1794.0,66000.0,4.0,9248.846153846152,28027.0,1198.0,19000.0,20900.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,toyota,wish,5500.0
10886,1004650,"[2, 4, 6, 10]",0,1,1,0,3,90.0,1797.0,66000.0,1.0,10600.0,31301.0,38641.0,28284.0,21598.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,toyota,c-hr,95500.0
10887,955749,"[4, 6, 10]",0,0,1,1,4,101.0,1496.0,30000.0,1.0,12880.0,53711.0,35977.0,26183.0,5000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,honda,freed,87800.0
10888,995354,"[1, 2, 6, 7]",0,0,0,0,4,94.1,1597.0,67900.0,1.0,9930.0,51765.0,44483.0,18560.0,18560.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,ssangyong,tivoli,74700.0
10889,1016670,"[4, 5, 6, 7]",0,1,0,1,5,100.0,1499.0,95147.0,1.0,13400.0,49700.0,44106.0,29816.0,28743.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,318i,87800.0
10890,991473,"[5, 6]",0,1,0,0,31,134.00029172744402,1596.0,66000.0,6.0,8170.0,26175.0,20115.0,27017.0,47280.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,bmw,316i,69100.0
10891,1031219,"[2, 4, 6, 10]",0,0,0,0,3,142.0,1498.0,66000.0,1.0,12530.0,37330.0,47573.0,27265.0,30171.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,honda,cr-v,108700.0
10892,1002177,"[6, 8]",0,0,0,0,6,350.0,3982.0,33000.0,3.0,33300.0,58801.0,147236.0,112977.0,175359.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,mercedes-benz,amg,250800.0
10893,1030743,"[5, 6, 10]",0,0,0,0,45,134.00029172744402,1192.0,125000.0,3.0,9230.0,42283.0,40731.0,19328.72222222222,19328.72222222222,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,volkswagen,beetle,97800.0
10894,1026398,[6],0,1,0,0,2,120.0,1332.0,24088.0,1.0,14760.0,40009.0,62179.0,33301.0,38622.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,b200,156000.0
10895,998846,"[6, 7, 8]",5,1,0,0,2,134.00029172744402,3982.0,66000.0,1.0,25171.414141414127,10.0,99477.7515789473,143000.0,229400.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,mercedes-benz,amg,570700.0
10896,979871,"[2, 3, 6]",0,1,1,1,2,240.0,2993.0,22524.0,1.0,39750.0,36001.0,144101.0,100824.0,153484.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,bmw,alpina,436500.0
10897,1023977,"[6, 8]",0,0,0,0,2,152.0,2487.0,48000.0,1.0,15950.0,43102.0,68934.0,39999.0,47999.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,lexus,es,160500.0
10898,1020758,"[6, 9]",0,1,1,0,1,96.0,1332.0,8530.0,1.0,15440.0,37766.0,62132.0,32211.0,37096.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,cla180,174700.0
10899,1020717,[6],0,1,0,0,10,245.0,3696.0,105000.0,4.0,11310.0,40714.0,38093.0,49993.0,49993.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,nissan,fairlady,116400.0
10900,1020451,"[2, 6, 7]",0,1,1,1,2,115.0,1595.0,11240.0,1.0,16310.0,37000.0,65511.0,38805.0,46327.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,mercedes-benz,c180,174700.0
10901,1016072,[6],0,0,1,0,3,101.0,1496.0,39500.0,1.0,10900.0,39000.0,40119.0,25991.0,18388.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,honda,freed,91100.0
10902,1026339,"[2, 4, 6, 7, 10]",0,1,0,0,14,97.0,1794.0,66000.0,4.0,9248.846153846154,26330.0,2164.0,17280.0,19008.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,toyota,wish,5500.0
10903,1030444,[6],0,0,0,0,8,100.0,1598.0,122000.0,3.0,9790.0,72376.12903225806,35152.87096774193,33066.0,23066.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,316i,107800.0
10904,1027857,[6],0,1,1,0,2,140.0,1984.0,44000.0,3.0,14770.0,42564.0,62311.0,33716.0,39203.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,audi,a4,147200.0
10905,1000127,"[1, 4, 6, 7, 10]",0,0,1,1,6,100.0,1499.0,96000.0,3.0,14720.0,61010.0,45487.0,30223.0,29313.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,bmw,318i,82500.0
10906,1016991,"[2, 6]",0,1,0,1,4,81.0,1197.0,108000.0,1.0,9290.0,50951.0,33919.0,18150.0,8150.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,volkswagen,golf,60300.0
10907,1021660,"[6, 10]",0,1,1,1,2,135.0,1998.0,27000.0,2.0,20930.0,39728.0,73609.0,46067.0,56494.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,bmw,x4,212100.0
10908,1009375,"[3, 6, 7, 10]",0,1,1,1,5,96.0,1498.0,20000.0,2.0,11120.0,56989.0,32167.0,15377.0,10377.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,honda,jazz,59200.0
10909,960585,[6],0,0,0,0,0,132.0,1999.0,1000.0,1.0,30200.0,37102.0,103925.0,66801.0,92242.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,land rover,range,361800.0
10910,1021236,[6],0,1,0,0,15,206.0,1997.0,66000.0,6.0,37050.0,50932.0,23219.0,35814.0,39396.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,mitsubishi,evolution,185800.0
